code,siCode,siName,guCode,guName,dongCode,dongName,fullName,name,active
2772036024,2700000000,대구광역시,2772000000,군위군,2772036000,산성면,대구광역시 군위군 산성면 무암리,무암리,true
2772036025,2700000000,대구광역시,2772000000,군위군,2772036000,산성면,대구광역시 군위군 산성면 운산리,운산리,true
2772036026,2700000000,대구광역시,2772000000,군위군,2772036000,산성면,대구광역시 군위군 산성면 화본리,화본리,true
2772036027,2700000000,대구광역시,2772000000,군위군,2772036000,산성면,대구광역시 군위군 산성면 화전리,화전리,true
2772037021,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 화수리,화수리,true
2772037022,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 화북리,화북리,true
2772037023,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 괴산리,괴산리,true
2772037024,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 학성리,학성리,true
2772037025,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 장곡리,장곡리,true
2772037026,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 인곡리,인곡리,true
2772037027,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 양지리,양지리,true
2772037028,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 낙전리,낙전리,true
2772037029,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 가암리,가암리,true
2772037030,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 석산리,석산리,true
2772037031,2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면,대구광역시 군위군 삼국유사면 학암리,학암리,true
2871025021,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 신문리,신문리,true
2871025022,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 관청리,관청리,true
2871025023,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 국화리,국화리,true
2871025024,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 남산리,남산리,true
2871025025,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 갑곳리,갑곳리,true
2871025026,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 용정리,용정리,true
2871025027,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 옥림리,옥림리,true
2871025028,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 월곳리,월곳리,true
2871025029,2800000000,인천광역시,2871000000,강화군,2871025000,강화읍,인천광역시 강화군 강화읍 대산리,대산리,true
2871031021,2800000000,인천광역시,2871000000,강화군,2871031000,선원면,인천광역시 강화군 선원면 금월리,금월리,true
2871031022,2800000000,인천광역시,2871000000,강화군,2871031000,선원면,인천광역시 강화군 선원면 연리,연리,true
2871031023,2800000000,인천광역시,2871000000,강화군,2871031000,선원면,인천광역시 강화군 선원면 지산리,지산리,true
2871031024,2800000000,인천광역시,2871000000,강화군,2871031000,선원면,인천광역시 강화군 선원면 신정리,신정리,true
2871031025,2800000000,인천광역시,2871000000,강화군,2871031000,선원면,인천광역시 강화군 선원면 창리,창리,true
2871031026,2800000000,인천광역시,2871000000,강화군,2871031000,선원면,인천광역시 강화군 선원면 선행리,선행리,true
2871031027,2800000000,인천광역시,2871000000,강화군,2871031000,선원면,인천광역시 강화군 선원면 냉정리,냉정리,true
2871032021,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 두운리,두운리,true
2871032022,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 고능리,고능리,true
2871032023,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 오두리,오두리,true
2871032024,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 넙성리,넙성리,true
2871032025,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 신현리,신현리,true
2871032026,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 삼동암리,삼동암리,true
2871032027,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 삼성리,삼성리,true
2871032028,2800000000,인천광역시,2871000000,강화군,2871032000,불은면,인천광역시 강화군 불은면 덕성리,덕성리,true
2871033021,2800000000,인천광역시,2871000000,강화군,2871033000,길상면,인천광역시 강화군 길상면 온수리,온수리,true
2871033022,2800000000,인천광역시,2871000000,강화군,2871033000,길상면,인천광역시 강화군 길상면 선두리,선두리,true
2871033023,2800000000,인천광역시,2871000000,강화군,2871033000,길상면,인천광역시 강화군 길상면 동검리,동검리,true
2871033024,2800000000,인천광역시,2871000000,강화군,2871033000,길상면,인천광역시 강화군 길상면 초지리,초지리,true
2871033025,2800000000,인천광역시,2871000000,강화군,2871033000,길상면,인천광역시 강화군 길상면 장흥리,장흥리,true
2871033026,2800000000,인천광역시,2871000000,강화군,2871033000,길상면,인천광역시 강화군 길상면 길직리,길직리,true
2871034021,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 내리,내리,true
2871034022,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 상방리,상방리,true
2871034023,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 문산리,문산리,true
2871034024,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 덕포리,덕포리,true
2871034025,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 사기리,사기리,true
2871034026,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 동막리,동막리,true
2871034027,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 흥왕리,흥왕리,true
2871034028,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 여차리,여차리,true
2871034029,2800000000,인천광역시,2871000000,강화군,2871034000,화도면,인천광역시 강화군 화도면 장화리,장화리,true
2871035021,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 하일리,하일리,true
2871035022,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 능내리,능내리,true
2871035023,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 건평리,건평리,true
2871035024,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 인산리,인산리,true
2871035025,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 삼흥리,삼흥리,true
2871035026,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 길정리,길정리,true
2871035027,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 도장리,도장리,true
2871035028,2800000000,인천광역시,2871000000,강화군,2871035000,양도면,인천광역시 강화군 양도면 조산리,조산리,true
2871036021,2800000000,인천광역시,2871000000,강화군,2871036000,내가면,인천광역시 강화군 내가면 고천리,고천리,true
2871036022,2800000000,인천광역시,2871000000,강화군,2871036000,내가면,인천광역시 강화군 내가면 오상리,오상리,true
2871036023,2800000000,인천광역시,2871000000,강화군,2871036000,내가면,인천광역시 강화군 내가면 외포리,외포리,true
2871036024,2800000000,인천광역시,2871000000,강화군,2871036000,내가면,인천광역시 강화군 내가면 황청리,황청리,true
2871036025,2800000000,인천광역시,2871000000,강화군,2871036000,내가면,인천광역시 강화군 내가면 구하리,구하리,true
2871037021,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 신봉리,신봉리,true
2871037022,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 장정리,장정리,true
2871037023,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 부근리,부근리,true
2871037024,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 삼거리,삼거리,true
2871037025,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 신삼리,신삼리,true
2871037026,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 망월리,망월리,true
2871037027,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 창후리,창후리,true
2871037028,2800000000,인천광역시,2871000000,강화군,2871037000,하점면,인천광역시 강화군 하점면 이강리,이강리,true
2871038021,2800000000,인천광역시,2871000000,강화군,2871038000,양사면,인천광역시 강화군 양사면 철산리,철산리,true
2871038022,2800000000,인천광역시,2871000000,강화군,2871038000,양사면,인천광역시 강화군 양사면 덕하리,덕하리,true
2871038023,2800000000,인천광역시,2871000000,강화군,2871038000,양사면,인천광역시 강화군 양사면 북성리,북성리,true
2871038024,2800000000,인천광역시,2871000000,강화군,2871038000,양사면,인천광역시 강화군 양사면 교산리,교산리,true
2871038025,2800000000,인천광역시,2871000000,강화군,2871038000,양사면,인천광역시 강화군 양사면 인화리,인화리,true
2871039021,2800000000,인천광역시,2871000000,강화군,2871039000,송해면,인천광역시 강화군 송해면 솔정리,솔정리,true
2871039022,2800000000,인천광역시,2871000000,강화군,2871039000,송해면,인천광역시 강화군 송해면 신당리,신당리,true
2871039023,2800000000,인천광역시,2871000000,강화군,2871039000,송해면,인천광역시 강화군 송해면 숭뢰리,숭뢰리,true
2871039024,2800000000,인천광역시,2871000000,강화군,2871039000,송해면,인천광역시 강화군 송해면 당산리,당산리,true
2871039025,2800000000,인천광역시,2871000000,강화군,2871039000,송해면,인천광역시 강화군 송해면 상도리,상도리,true
2871039026,2800000000,인천광역시,2871000000,강화군,2871039000,송해면,인천광역시 강화군 송해면 하도리,하도리,true
